,daylength,sw_rad_mean,sw_rad_stdDev,tmax_max,tmax_mean,tmax_min,tmax_stdDev,tmin_max,tmin_mean,tmin_min,tmin_stdDev,vp_mean,vp_stdDev,p_max,p_mean,p_min,p_stdDev,p_sum,prism_tmax_max,prism_tmax_mean,prism_tmax_min,prism_tmax_stdDev,prism_tmin_max,prism_tmin_mean,prism_tmin_min,prism_tmin_stdDev,tdmean_max,tdmean_mean,tdmean_min,tdmean_stdDev,vpd_max_max,vpd_max_mean,vpd_max_min,vpd_max_stdDev,vpd_min_max,vpd_min_mean,vpd_min_min,vpd_min_stdDev,scf,Q_06191500,Q_06192500,Q_06200000
2011-06-23,55768.593496751004,521.0454768262866,70.94363085073041,28.47900446506496,22.777618915230132,17.20312391953695,4.096350136109562,9.7798299812438,6.576923012199768,3.2678460997194803,2.249620504180576,984.6633627942516,148.94778562745694,5.0058516219957285,0.09462934620133896,0.0,0.4435901058975416,31.470809882815427,28.319977066281083,22.392812448317557,17.146575231505384,3.7072738834992096,8.91081067202141,5.7492100828846295,3.1752166673544373,1.9323782094109845,5.397251924251836,2.597311249039497,-0.5919326896045313,1.874503413615748,6.198855052345988,2.5656251115543607,0.8730913599533029,1.6986209950784823,6.198855052345988,2.5656251115543607,0.8730913599533029,1.6986209950784823,0.7911204747422079,20157.14285714286,24742.85714285714,4368.571428571428
2011-06-30,55509.197765205994,506.77914312320684,54.51214764451436,29.26548679286675,25.407898473003588,21.26072618907434,2.392847447958268,10.964528829232357,8.859991157857745,6.596689724882719,1.4300656126212088,1146.742995908298,111.11878136087523,2.660167538541584,0.0536696511519917,0.0,0.2328954212474309,18.033002759871934,29.219002318312914,25.12927766526659,21.1354010425336,2.604129676347657,10.35489040046755,8.430755727931741,5.654666837846235,1.5653348241585767,7.918384107991251,4.678923417694535,2.085494038661856,1.9248490160425469,4.744947413891919,3.02210542690616,1.5467659972357155,1.1889019037571518,4.744947413891919,3.02210542690616,1.5467659972357155,1.1889019037571518,0.7479364925107834,23771.428571428572,30971.428571428572,6485.714285714285
2011-07-07,55038.552783030915,465.67325934998456,66.7405990777453,27.00125277871625,25.048612399964558,23.412280742506194,1.1988582301353623,10.470301796157221,8.673577696138201,6.447067608864644,1.3931808310417508,1132.721535095624,110.41558545352972,2.4560182473349834,0.0535875091292698,0.0,0.2416962029229667,18.00540301151563,26.760678312710986,24.7362511911596,23.26180301377807,1.1802219417721571,10.516921460272776,8.547362025438321,6.0113559464061215,1.4993908490849042,8.646558182278051,4.873247269497335,-1.9556790464731268,3.5412969251994086,4.329399579201383,2.5466891026139566,0.8547807306537087,1.1929645366595143,4.329399579201383,2.5466891026139566,0.8547807306537087,1.1929645366595143,0.6088013897333799,22742.85714285714,30142.85714285714,6687.142857142857
2011-07-14,54391.3403034387,483.0004272574291,35.129840776467994,30.740644295896722,26.898478911090752,22.746587635366602,2.904041944937067,13.876420984751501,9.938110955670833,7.330549941490812,2.180718506455446,1235.8921867976287,186.80913001281098,0.4457431785678141,0.003433519746135041,0.0,0.031129513992436613,1.1536626341717606,30.110475473596072,26.80487597122191,21.95995990127695,2.7469633847450647,13.717881244426172,9.905586854494103,7.6244040926672065,1.9225545246402849,7.654171166867711,5.127040798078344,1.7627002236327225,1.9840676360415148,7.506630393282004,3.8552857772103883,1.6784672309198336,2.0947218371801943,7.506630393282004,3.8552857772103883,1.6784672309198336,2.0947218371801943,0.5564922238849772,17371.428571428572,21757.14285714286,4427.142857142857
2011-07-21,53566.491069297794,464.43470071067736,45.67589297674076,30.08776696537992,25.79528363189616,23.243410415221128,2.347552079021032,12.033431837312861,8.459996752246571,6.104358812263019,1.9312323373889784,1111.8868604820757,148.83721913535334,4.5874965189162715,0.06919334390960045,0.0,0.3802017699785319,23.24896358559158,29.97698254320117,25.350422921290498,22.419796311719843,2.6879792871417614,11.909647047768324,8.017841346282179,5.750879766829781,1.8941588424928928,4.665923735956522,2.656894356070844,0.9722872349245658,1.3180218693570078,6.526786284083762,3.6496485027405936,1.335880569040768,1.8065927973459184,6.526786284083762,3.6496485027405936,1.335880569040768,1.8065927973459184,0.3558541249857608,13142.857142857143,15942.857142857143,2728.5714285714284
2011-07-28,52597.84591266975,437.4211452110899,68.1024310487288,29.538753589482337,26.814459339039782,22.852832338585127,2.2524104272312937,12.942019640997222,9.978004925870694,7.474158540989188,1.805305973388284,1235.5140201861145,152.61863445342217,1.0452868135941118,0.02638261266817461,0.0,0.10482420953089124,8.864557817922961,29.074944342948807,26.00792772433508,22.124091284183546,2.4667232093358606,12.39274272624769,9.430908175032922,7.112339228626193,1.6985362678403315,8.637175707913535,4.1012197164571065,-0.6990015916375946,3.03418758132131,7.421808478050583,3.955957500738123,1.4937852796634663,1.9671728032301217,7.421808478050583,3.955957500738123,1.4937852796634663,1.9671728032301217,0.4369731285472203,10025.714285714286,11757.142857142857,1448.5714285714287
2011-08-04,51514.387450466194,412.66452783082116,50.45407467932168,27.92981138052855,24.806636584764103,22.221556048993634,1.8067863878251385,11.141494443281989,9.173744511358578,7.55003351166313,1.2163549719682265,1171.8576027678664,101.12791765372845,1.6888438465823872,0.028600443491600326,0.0,0.14202775344754745,9.609748969834152,27.27501037654555,24.687028665208306,21.445996687225485,2.0314830811886,10.373120123141724,8.9886374537257,7.923746505826461,0.8037399869445169,6.121150396259901,3.9088647732836654,2.347801825605345,1.2120971792621955,5.0184534327827945,3.1842700413607936,1.860336460844989,1.078419758723419,5.0184534327827945,3.1842700413607936,1.860336460844989,1.078419758723419,0.2132770860908395,8162.857142857143,9508.57142857143,943.4285714285714
2011-08-11,50331.532066556276,436.88299722844164,43.476755011773214,28.03426614460769,25.0634619862524,22.12571800815461,2.0124154598111628,11.879316781972609,7.766574663960537,5.228195798525475,2.2223148971724864,1061.121472398404,170.81851030145452,2.550389807355928,0.04216503923224256,0.0,0.22481754007662927,14.167453188595045,27.491984262256487,24.59588974070175,22.408403431062695,1.7804496006811736,11.967871651254852,7.370268443795303,4.740139328825051,2.1671714253317718,3.874730287083312,1.3858975929589183,-0.7716706130986313,1.619021487820505,8.087199106374964,3.7218920886298936,1.8163488452528729,2.0955688282716456,8.087199106374964,3.7218920886298936,1.8163488452528729,2.0955688282716456,0.25142290279831153,6614.285714285715,7807.142857142857,590.1428571428571
2011-08-18,49083.813309745114,437.9724642239568,27.812964412457706,29.96574685445104,27.269363047944,23.080896583061065,2.5002028274594905,12.173881978194066,9.220475164375422,6.349673879968018,2.0873371666885685,1124.8915312232593,165.00745171684974,1.745433559830344,0.02146356229548588,0.0,0.15008686417142844,7.211756936184157,29.46269518532973,26.75694797870927,23.226012585536623,2.1093889600813025,11.551689036450794,8.715656166603019,6.515982074345746,1.817786465487617,3.3024745277534424,0.2476346218301546,-2.2144262010945552,2.034509278876135,9.358662734122523,5.918209845780537,3.4430902644174064,2.0542375653333123,9.358662734122523,5.918209845780537,3.4430902644174064,2.0542375653333123,0.2496508921644685,5387.142857142857,6357.142857142857,405.14285714285717
2011-08-25,47792.514135077996,394.478080044207,40.5247550192706,30.480540542858485,27.435894197185746,24.791251642303706,1.9073761633878168,13.570908570784278,10.758635060472937,7.7724105562006836,1.928952340173903,1160.5227621796726,176.8848346084896,2.6580216938470085,0.04217186745045057,0.0,0.2328192499220456,14.169747492523355,30.477958862669922,27.942739544616327,25.37857398698991,1.88046215683594,12.732577813246355,10.823432986990344,8.59932838567692,1.4387356621205285,5.687426661703126,3.3951294748743965,0.2924714179570341,1.788331718951714,8.489305024730763,5.536742041504667,2.8089761519806484,1.9078738982694756,8.489305024730763,5.536742041504667,2.8089761519806484,1.9078738982694756,0.1929221107786806,4501.428571428572,5192.857142857143,322.2857142857143
2011-09-01,46441.82717589579,403.1422686608545,58.33271927934345,26.609032845003448,21.718310213596297,15.669198877381575,3.8201657849896358,7.9477247090578125,4.4817990085475525,0.4705871500684619,2.9223085789564447,728.733597872643,152.39136010895766,0.10541713617202443,0.0008818313589287469,0.0,0.007560472293148306,0.2868788513525604,26.3798500917953,21.76719135160773,15.232234387321027,3.8196206338819914,8.253445788323331,4.4606479456258405,0.3976730257153322,2.9905165437459247,4.220108141023345,-2.0818920739800735,-5.263332672046299,3.3946566365819293,6.8519708352909765,3.094349394509518,0.7100177098120156,2.3265262615300344,6.8519708352909765,3.094349394509518,0.7100177098120156,2.3265262615300344,0.15463029983988105,3890.0,4444.285714285715,295.42857142857144
2011-09-08,45074.01090113077,373.1958180271712,41.34499949398415,25.43530346057273,22.80892053982964,15.328274927504518,3.276761274708078,8.015356444915499,6.708893047154566,4.273126978559489,1.2321972842802749,703.6650436173293,66.6531894296989,0.6234115016825861,0.006522957279737068,0.0,0.045890980412912286,2.191713657497671,25.34154009086248,24.050623685711283,21.56389104313807,1.1590047811167872,8.289641407074434,7.3025692370727535,5.38934552768704,0.9035265786190548,1.6684888097969617,-0.9866517926250444,-2.95036111510174,1.6553400905342626,6.6479467473829335,4.918659865148597,1.7694722110455765,1.6695897662888326,6.6479467473829335,4.918659865148597,1.7694722110455765,1.6695897662888326,0.14788110888933115,3281.4285714285716,3694.285714285714,233.0
2011-09-15,43693.71484375,337.9176591947092,64.36556363008111,22.16903248049375,17.777237816164238,14.435208580844018,2.426722655342942,6.490078055104916,2.8129350219451856,-1.2974143576436827,2.7156026212822666,547.137331724674,156.7857971327815,2.9691038431631016,0.05024847143532793,0.0,0.28715667841130044,15.874659442271025,22.29906359358773,16.926170354604224,13.815487299323735,2.6268855908037594,6.092239499281748,2.8870248619086847,-1.0782600933044493,2.3618471048825134,4.2708242816844395,-0.38279942124187655,-5.483403699822341,2.8971430465776686,3.1501777155835904,1.3724145004365695,0.5638468850507253,0.8300215089908318,3.1501777155835904,1.3724145004365695,0.5638468850507253,0.8300215089908318,0.30362429128129603,2905.714285714286,3251.4285714285716,209.71428571428572
2011-09-22,42311.3125,360.0580055619368,32.583289563441284,26.894039355253746,24.748850381807642,21.75126944074021,1.6838401284934292,9.731965972305458,7.387641198687809,3.4311221859717667,2.0138605515041426,625.2616484623247,103.72292310916671,0.2730059417278951,0.0012795922827315348,0.0,0.01635353599242705,0.4299349325320903,26.618232709808588,24.498044367432065,19.66500979791294,2.284594501442419,9.679413098270985,7.258680794107485,0.3286505201981656,2.9782835312778784,-2.1148134611708485,-4.01630035700996,-5.4624745108195665,1.1100998722222881,8.412143766016504,6.6098029806791185,2.5421645595623006,1.8272068969733164,8.412143766016504,6.6098029806791185,2.5421645595623006,1.8272068969733164,0.27823698354993504,2570.0,2971.4285714285716,199.0
2011-09-29,40933.39869959102,294.50714726124136,66.19478784694155,26.40389666221684,21.539460322829328,15.586983894925394,3.853612250161512,9.34266644915203,6.574451952187674,1.017221742860209,2.7525018670388195,680.4634832461495,168.05822535759867,3.0516042279737805,0.04419822395958223,0.0,0.2680294983219728,14.585413934032793,26.72983064644423,22.456475705709117,17.907640394159714,3.0306121763400395,10.652392001763262,6.604962943922683,1.1787276357714769,3.2220563442912638,2.645306339051374,-0.9687555507916736,-4.661118487111099,2.3848774125101406,8.130458193970798,5.108767145215022,2.6644448349971985,1.9177295635601908,8.130458193970798,5.108767145215022,2.6644448349971985,1.9177295635601908,0.3645629718835859,2237.1428571428573,2620.0,161.0
2011-10-06,39573.262720814055,189.1315322335044,67.32852561796052,12.630437604606659,10.41023905589052,7.529174042478576,1.7411272194902925,3.2242998331653365,1.3691816862377642,-1.838815020086444,1.6748254254461297,653.7396593021066,99.13080682125369,2.4343079803554346,0.07738143547089625,0.0,0.2673719635868967,21.355722769898428,15.193781815703405,10.553345874821963,6.94635325604258,2.4699214112274035,5.255936327212677,1.57139798193145,-1.094517603443658,1.994386264615676,3.348352104213701,-0.12800145350057274,-2.9053870658425294,2.1980676002735664,2.0906713321860857,0.8252284300304941,0.17441133017120075,0.6633093165847747,2.0906713321860857,0.8252284300304941,0.17441133017120075,0.6633093165847747,0.8187266990172695,2087.1428571428573,2547.1428571428573,172.0
2011-10-13,38234.0153072422,221.63354232324542,54.26555711395247,13.794667803913045,10.722540143678787,7.1890616180406335,2.2111460948328667,2.950022102867127,0.013928310697511888,-3.138874172504915,2.040240110900904,597.2633737245627,91.74926537661136,3.1831213150613538,0.06845993786468825,0.0,0.3376577888907961,16.081284787956598,13.516802539529936,10.842978907429767,8.090211344280785,1.943650841150288,2.9765234883489766,-0.007948572661956579,-2.923503200196239,1.960826204422513,1.0336416548949494,-3.0652641335237183,-6.594976445560802,3.1468484654475324,2.606527482522901,1.0234733813067096,0.2866781115555717,0.7388002485070693,2.606527482522901,1.0234733813067096,0.2866781115555717,0.7388002485070693,0.7842805965044227,2005.7142857142858,2527.1428571428573,226.14285714285714
2011-10-20,36950.70498775545,215.50419201637334,41.42504048300327,14.128800259230685,9.890303069367027,2.7451333489024132,4.401327577111276,5.481968250491043,0.04674469696130508,-8.985413179777051,5.3061441766895365,642.2253225271468,210.8153142445745,2.2280158747657866,0.06419454740409028,0.0,0.2343338044138501,13.795709979510482,14.227876407108937,11.068743834317072,2.2048652199593897,3.9675263043704017,4.4481744781168615,0.4180299722752615,-8.044695878361264,4.250718191768741,-0.09899860436739066,-3.5612802376764727,-9.207328253111564,3.0441926384588607,3.3737217160557247,1.806995415599535,0.3290246890380407,1.1130756846390455,3.3737217160557247,1.806995415599535,0.3290246890380407,1.1130756846390455,0.7941768240416509,1951.4285714285713,2511.4285714285716,252.85714285714286
2011-10-27,35726.11503351839,251.7496161640866,37.964220325257074,13.203524031462862,7.714249339190324,2.044230302941497,3.55337608440606,1.0224130577377954,-4.155673851829904,-10.711281700058882,4.075530271186355,459.0647365839636,136.20534219353434,0.6038273727156572,0.0154896390081878,0.0,0.07140419907593698,1.9593187120505813,13.117892993964276,7.594521627888465,0.8620146110368042,3.830547945340221,-0.4455640510798632,-4.92284652578469,-9.52694227461592,3.2121462230318065,-5.0173102682287585,-9.494690273703396,-13.113494380879484,2.9899886734443437,2.7341876736497888,1.541979701556544,0.5344825481202325,0.7900757307536024,2.7341876736497888,1.541979701556544,0.5344825481202325,0.7900757307536024,0.5769455905423447,1751.4285714285713,2317.1428571428573,229.42857142857142
2011-11-03,34565.99406308389,214.5549980851844,44.60922322992996,9.60322159562686,3.2509776999308038,-1.657965948362194,3.677624643835588,-2.3483419454704166,-6.816961807108639,-11.057441545778367,2.9048293557259703,373.70135642784965,83.86962190182375,0.3277950900718611,0.020253774868420168,0.0,0.0674254013705877,0.5549635017787451,9.733811961171245,3.3320144206928544,-1.860803944184404,4.032398851195094,-2.847733672960993,-7.495195577268754,-11.199837750096199,3.0778015504085237,-7.7520933127805876,-11.923051866815907,-15.57900199170349,2.71442410139172,3.252140337640227,1.1984879180010128,0.3235860717591827,0.9266196026685832,3.252140337640227,1.1984879180010128,0.3235860717591827,0.9266196026685832,0.6668834213250989,1605.7142857142858,2164.285714285714,217.42857142857142
2011-11-10,33511.126376642074,174.60876955599372,44.11335996242071,8.788361964914483,2.6884055795882693,-2.847126287777891,3.8866942708182006,-0.4169646920545257,-6.0308886723350525,-14.737887780688064,4.421440170688514,417.80610142252885,123.53562997673755,0.34331067475559884,0.029075264420033588,0.0,0.07852683375003677,0.8580965258876101,8.305908964650062,2.6302952239863573,-4.153951473449822,3.8810692898883747,-1.1055621981835022,-5.8986605405781996,-12.432482510578339,3.523294180082655,-9.16775477123352,-11.892119924454436,-14.109093040486407,1.518908781791779,3.243663803026533,1.5920134158974484,0.465748545467979,1.038115333144128,3.243663803026533,1.5920134158974484,0.465748545467979,1.038115333144128,0.8468831581706243,1487.142857142857,2054.285714285714,214.14285714285714
2011-11-17,32584.18937959252,189.0255484939123,32.46971244875236,9.4700950619836,1.7710370416409793,-7.221192656058822,5.228824373376739,1.5152940851691137,-8.556743651405203,-17.059855931117628,6.281163172317853,358.33045022254714,177.15837935162534,1.3331434002687317,0.06286984722373146,0.0,0.2223048445952546,4.056868292495038,5.660922587852987,0.5154482663487038,-6.145540537723564,3.9493442628095687,-1.388822249397161,-9.832587892329924,-16.99427906744896,5.625662932692144,-6.243702287262289,-11.590372590459333,-17.78708484982811,4.276314707243325,2.7611377216196287,0.9612464990548084,0.23361557013086026,0.8275242380755989,2.7611377216196287,0.9612464990548084,0.23361557013086026,0.8275242380755989,0.8013020909036377,1425.7142857142858,2005.7142857142858,213.57142857142858
2011-11-24,31807.640054962125,180.61497009992118,23.5481628782933,9.976554477492305,6.455165160720342,2.6790935733903574,2.5043132339680567,1.675606430665694,-3.9485044543049295,-10.328823746877305,3.8363023554810862,484.1093808086065,130.51987383617842,0.5465131578114657,0.02138881870413493,0.0,0.08534461919646291,1.3629292973379752,9.74735454510959,6.593617467684872,2.4656841092402617,2.5840142806151816,1.961614575031981,-3.3254958356012625,-11.151278665211136,4.599770917729086,-7.091239240797501,-10.605788024412698,-14.691514302910798,2.793108182999076,4.4579613297050855,2.5606960442616935,0.96949236168319,1.2448684710772109,4.4579613297050855,2.5606960442616935,0.96949236168319,1.2448684710772109,0.8243795654780631,1378.5714285714287,1948.5714285714287,203.71428571428572
2011-12-01,31201.555391615402,185.9226391368241,21.03537900711725,1.5823339841498998,-2.431403413653153,-7.258691367320499,3.2098083430315043,-8.047207891491885,-13.87842764894449,-20.998729576512943,4.202578064345406,225.971537176894,70.09215437931532,0.1974320113658905,0.02467900142073632,0.0,0.06529450036467799,0.1974320113658905,2.6684532509792342,-2.314376425814959,-7.0036876519792965,3.3067254365500705,-8.984510206723002,-14.331613535020521,-20.739698451035792,4.213831503627883,-8.87961070672157,-14.241278873980686,-19.523694667579925,3.3603147736496712,1.1456154142375936,0.5428786686950726,0.2879889959722242,0.2718668472114915,1.1456154142375936,0.5428786686950726,0.2879889959722242,0.2718668472114915,0.8624144452104773,1265.7142857142858,1805.7142857142858,193.71428571428572
2011-12-08,30795.016145213198,173.8951787114869,27.175322438927587,5.635191418512679,1.0150875956611851,-3.1009027154006503,2.6105054392803466,-6.1890741703964665,-9.25913845580208,-12.147385563164752,2.088593885306268,309.2790513070975,52.27890934772412,,,,,,5.9419921852304505,1.5390130034863003,-2.5911531287791982,2.5740365050930896,-6.220588316591492,-9.190956493710864,-11.345367360314805,1.6575242783208215,-10.717882291686546,-12.282451965876904,-14.129233545856195,1.1132395086343772,2.1228748769985977,0.9201842893952809,0.3887208615736063,0.6213280679501352,2.1228748769985977,0.9201842893952809,0.3887208615736063,0.6213280679501352,0.7599909444144106,1114.2857142857142,1642.857142857143,168.57142857142858
2011-12-15,30602.74429424536,157.25091112816492,22.004699120221037,7.786467631271264,3.099114126908232,-0.33323945124137666,3.0151243397501166,-2.704479975999532,-6.630989588328551,-10.932458006785927,2.778245042053839,383.67212443662766,81.48662379487234,0.007569144412248463,0.0011365875053434438,0.0,0.00260357259334899,0.00915756298143333,7.378827496454508,2.952639464811254,-0.60613488141603,3.0600156061481085,-2.5061744078156503,-6.035680454138829,-8.402732501523994,1.9015399341582089,-7.419333314876026,-8.92354634226943,-10.35728800962274,1.0317292570503296,2.2617391834839515,1.0559541328694666,0.3780869580190074,0.6077758338875323,2.2617391834839515,1.0559541328694666,0.3780869580190074,0.6077758338875323,0.7803322682928024,1097.142857142857,1675.7142857142858,186.42857142857142
2011-12-22,30621.33515678456,156.31205578133898,29.774702098749536,7.08343117619235,2.9361151571687234,-3.4046379212655378,3.2130361901640137,-0.008737601086668179,-6.208178735442827,-15.145976036346582,4.55814160601715,413.38346866146276,129.45465663347187,0.5820476927618489,0.08309911923588606,0.0,0.16231980554911027,1.2894583072634322,6.641933261133653,1.6799367917352996,-3.070226096252942,3.212724202824226,-2.5012947582596428,-7.5853877910405565,-14.742513764419765,4.3072237090087055,-9.290062596743088,-12.787498139254026,-16.732733210386296,2.535702764171523,2.833753869513328,1.8453181588173315,0.3279149098984076,0.918887982503422,2.833753869513328,1.8453181588173315,0.3279149098984076,0.918887982503422,0.8052609739083079,1034.2857142857142,1585.7142857142858,168.14285714285714
2011-12-29,30862.09745420804,157.6498592296926,34.26314684601943,9.425610361652561,5.286251013748,-1.138661541850981,3.669233456626666,-0.0363147248157299,-4.339787558798443,-10.008424104882996,3.68235459191013,464.59709012728416,121.69865921940956,2.4764135589278387,0.17040476565886836,0.0,0.4502055516320571,10.67339147977803,8.295848899297312,4.355215561257128,-1.8980588921616284,3.5238117287322144,0.5847215443570141,-4.148225433738204,-10.267227981861508,3.909104772090656,-3.853821082612266,-8.998652396563381,-14.976652045483984,3.556059828762964,3.4906131917330163,1.5142397147419364,0.3673011548651202,1.085396395600444,3.4906131917330163,1.5142397147419364,0.3673011548651202,1.085396395600444,0.8492112049571796,1087.142857142857,1651.4285714285713,177.42857142857142
2012-01-05,31318.33446294625,189.44224930486016,21.539898073331642,9.329812792110275,2.787083883778534,-5.229422087750686,4.609498680131158,-1.2466994004708942,-8.181750136883354,-16.43743512754887,4.73573661001984,360.25761510372286,126.80823605179506,0.7893926907277434,0.059984089619077176,0.0,0.17062527668556235,1.941862436635817,9.626608822406208,4.704091978337714,-0.3396713715069988,3.6879638753251487,0.05018016560932954,-6.533843057057207,-13.26122531158626,4.352828341322511,-7.399957657985554,-10.743218636215241,-14.927315418095475,2.5676755166215126,4.125601343182609,1.8970349808593647,0.5381407542004041,1.1249947222577437,4.125601343182609,1.8970349808593647,0.5381407542004041,1.1249947222577437,0.7091307456616904,1101.4285714285713,1631.4285714285713,162.14285714285714
2012-01-12,31959.772432783964,193.91246375655624,37.04532054820022,5.246376300151563,-1.210200298246373,-9.753547313626084,5.1433178492119485,-3.1901216443889786,-12.286232134649847,-19.61047310499179,5.8111596397920975,266.1550770729655,126.47945937493964,0.0848185379637992,0.016825160213386134,0.0,0.029921542209247975,0.13462830575780424,5.077704221815869,-2.1404742901683758,-10.079317853825751,5.227636714113563,-2.9094515310706006,-12.177383497241733,-19.22642463794583,5.886363558632198,-14.501747884603319,-17.689339853331703,-20.867376604643308,2.367428675883116,3.6717623465129936,1.4639877823032474,0.3275113804294289,1.2335978044770362,3.6717623465129936,1.4639877823032474,0.3275113804294289,1.2335978044770362,0.8707054811522931,1010.0,1491.4285714285713,134.0
2012-01-19,32770.04962561377,196.35145249903832,37.64805980034425,5.475825726129198,1.8311659004996232,-2.4648582727350803,2.665689973706776,-3.054230510211713,-8.667271220275534,-16.716915831674388,4.452306361006263,338.12683948576773,105.89486401515465,0.012527375563272507,0.0023533524290628325,0.0,0.004629890575248793,0.014120114450842053,4.9114088727647935,0.8732488997402599,-4.138541194132101,2.9966973623145536,-2.7929323291657293,-8.742472371217383,-15.255694274358225,4.252694858232394,-6.219202573910852,-12.237225458714011,-18.137253113819515,3.78155248448438,1.6259716160991036,0.9148591914724432,0.3899311313059532,0.4396583660449887,1.6259716160991036,0.9148591914724432,0.3899311313059532,0.4396583660449887,0.8736170268819801,997.1428571428571,1421.4285714285713,97.14285714285714
2012-01-26,33730.439202816946,197.5339008246889,27.59725837904337,6.530868655186138,3.086239563133697,-1.6146696121670403,2.5243810373456785,-1.3850254683279453,-5.105697469717625,-8.793070483130764,2.5267852815551013,438.37586684169634,82.19856298703068,0.3651011656904041,0.03467540704859349,0.0,0.08865644107266017,0.8490812797089214,5.8737778201654995,2.691328002811852,-3.5196640981398577,2.8488726768914567,-0.9695093091465268,-5.3603729172513805,-9.57358382432333,2.9323372462236965,-8.82778866996491,-12.161395654703705,-20.565896352444504,3.8007311019861305,3.249065961688036,1.9626476591791768,1.2276726640467441,0.6374360130731093,3.249065961688036,1.9626476591791768,1.2276726640467441,0.6374360130731093,0.8451290156306673,1077.142857142857,1545.7142857142858,139.28571428571428
2012-02-02,34799.81853839151,268.21204878239706,53.978050475082576,5.274244852953379,1.4278455496889153,-3.3299853535002444,2.76273793891809,-6.321507822931888,-11.240228598198794,-14.651895030499954,2.4545624349140858,266.80375308811267,60.04718305255472,0.0003154374720685172,1.3385555323253675e-05,0.0,6.352397362122235e-05,0.0003154374720685172,5.636966789816527,1.592909225772404,-2.8940737114899475,3.0276377503973326,-6.389017407627318,-10.019049134904233,-13.377240164367967,2.2153226438270535,-8.265900248363227,-11.457163988104426,-14.929222705781374,2.170498272129327,1.154936284008097,0.5865717021427106,0.2766057331293376,0.3265743472019869,1.154936284008097,0.5865717021427106,0.2766057331293376,0.3265743472019869,0.7278720938892885,1055.857142857143,1501.4285714285713,143.71428571428572
2012-02-09,35973.592559691184,263.28473113204603,48.361738572477684,4.204498201484154,0.5582425209201847,-3.8573151377480217,2.51525773545304,-4.942251792574679,-10.074702833941384,-14.842415134013553,3.3798090455362377,284.4547123920017,79.30875492529967,,,,,,4.03400153499087,1.0134343635489562,-3.2984874649749765,2.6234549466687582,-5.330272182867335,-9.670324799538767,-13.412305475855815,2.9518361135587723,-6.838080451145438,-9.930173747815981,-13.046619228580274,2.1889955784401582,0.8816005926328009,0.4632462028314608,0.2187515426061485,0.2244584980542236,0.8816005926328009,0.4632462028314608,0.2187515426061485,0.2244584980542236,0.8389613878099811,1002.1428571428571,1424.2857142857142,111.42857142857143
2012-02-16,37208.668027798805,283.87469362721083,42.368856790579926,5.337438906656741,1.9518308314580235,-2.3705875342330813,2.510551769190893,-3.818214683343813,-8.358624880103086,-12.092373679970107,2.8719100784516205,316.4464794372123,75.41277030829416,1.137904456148184,0.2748420355403149,0.0001560643186110969,0.3730334312270397,2.9516689218788414,4.6306761300118335,1.209195253741109,-2.476737531352753,2.4332161089794595,-4.21084594009529,-9.173949185269207,-12.224402490906447,2.574624944633292,-5.6801881695242225,-11.350831474904515,-14.168323003839806,2.8846942432288567,1.2036068132186326,0.8261480797363334,0.4472959897796511,0.2535347415957405,1.2036068132186326,0.8261480797363334,0.4472959897796511,0.2535347415957405,0.9005251837086942,1012.7142857142857,1441.4285714285713,116.57142857142857
2012-02-23,38523.11353126054,293.05051568969554,68.43205936026139,2.5887165667332326,-0.06733039818257615,-2.7515704739287026,1.818087718773948,-7.054746586250571,-9.69539166079378,-13.245279242119985,2.29370451091971,279.71407560122884,59.13189773160429,0.082940973341465,0.02264435216784477,0.0,0.028659411975530614,0.1811548247933388,4.925499351521681,0.03303033071566762,-2.924298311930732,2.5611264374488494,-6.685294220911603,-9.658451875933627,-12.992487325938553,2.2713451520308485,-6.4706623967135615,-12.090271201303391,-15.839405398102365,2.7635221620429533,1.3374177178578288,0.6765646150795009,0.3533162924514329,0.3151385397752934,1.3374177178578288,0.6765646150795009,0.3533162924514329,0.3151385397752934,0.9156120761087138,993.5714285714286,1418.5714285714287,123.85714285714286
2012-03-01,39856.223750352365,338.0572001637648,51.0351233579004,10.118824084584796,3.7160335628302494,-2.0718151099630973,4.678660939568196,0.5540231506538207,-7.738387948519567,-16.257127638607887,5.684662695397457,317.3610460789044,132.97355923048195,0.8970964441618324,0.05930058371224683,0.0,0.17912654139361353,2.833816726231884,9.47399750477658,3.2791040950130013,-2.2978927235685145,4.337071175909575,0.10913130232956852,-7.276167020798391,-13.71440031549029,5.073019323030562,-7.839894254990042,-11.239387071102383,-15.158623625423365,2.908223154162839,2.8768557950007088,1.425585596833186,0.3434277056552995,0.9145914952227432,2.8768557950007088,1.425585596833186,0.3434277056552995,0.9145914952227432,0.8028089366395721,992.0,1410.0,107.14285714285714
